timestamp,action,price,qty,balance,profit_$
2025-10-10 00:00:00,BUY,121698.0,0.00821706190734441,1000.0,
2025-10-10 16:00:00,STOP_LOSS,119153.0,,979.0875774458085,-20.912422554191522
2025-10-12 20:00:00,BUY,114410.0,0.008557709793250663,979.0875774458085,
2025-10-14 08:00:00,STOP_LOSS,111670.0,,955.6394526123017,-23.448124833506817
2025-10-16 12:00:00,BUY,111318.0,0.008584770231339961,955.6394526123017,
2025-10-16 16:00:00,STOP_LOSS,108706.0,,933.2160327680417,-22.42341984425998
2025-10-18 12:00:00,BUY,106980.0,0.008723275684876068,933.2160327680417,
2025-10-20 04:00:00,TAKE_PROFIT,110200.0,,961.3049804733427,28.08894770530094
2025-10-23 16:00:00,BUY,110011.0,0.008738262359885307,961.3049804733427,
2025-10-26 16:00:00,TAKE_PROFIT,113619.0,,992.8326310678088,31.527650594466188
2025-11-01 00:00:00,BUY,109574.0,0.009060841358970274,992.8326310678088,
2025-11-03 04:00:00,SELL,107961.0,,978.2174939557898,-14.61513711201905
