timestamp,open,high,low,close,returns,ma_5,ma_20,EMA_fast,EMA_slow,RSI,signal,crossover
2025-10-09 16:00:00,122801.0,123548.0,120923.0,121244.0,-0.012662969568156,122284.6,122996.2,121244.0,121244.0,,0,
2025-10-09 20:00:00,121193.0,121388.0,119967.0,121068.0,-0.0014516182244069,121827.6,122836.75,121185.33333333334,121227.23809523809,0.0,-1,-1.0
2025-10-10 00:00:00,121015.0,121772.0,120927.0,121698.0,0.0052036871840619,121759.0,122661.9,121356.22222222223,121272.07256235827,78.16377171215882,1,2.0
2025-10-10 04:00:00,121719.0,121889.0,121038.0,121271.0,-0.003508685434436,121616.0,122456.7,121327.81481481483,121271.97041356225,51.0948905109489,0,-1.0
2025-10-10 08:00:00,121139.0,121712.0,121034.0,121125.0,-0.0012039151981925,121281.2,122274.25,121260.20987654323,121257.97323131823,45.68527918781726,0,0.0
2025-10-10 12:00:00,120993.0,121752.0,120993.0,121626.0,0.0041362229102166,121357.6,122138.6,121382.1399176955,121293.0233997641,60.159574468085104,1,1.0
2025-10-10 16:00:00,121581.0,122359.0,118987.0,119153.0,-0.0203328235739068,120974.6,121910.5,120639.09327846367,121089.21164740562,25.98208132322536,-1,-2.0
2025-10-10 20:00:00,118903.0,119329.0,116242.0,116954.0,-0.0184552634008375,120025.8,121530.5,119410.72885230911,120695.38196670033,17.26190476190476,-1,0.0
2025-10-11 00:00:00,116743.0,117092.0,105896.0,113202.0,-0.0320809891068283,118412.0,121109.0,117341.15256820609,119981.72654130029,10.976319875776397,-1,0.0
2025-10-11 04:00:00,113044.0,113366.0,111308.0,112216.0,-0.0087100934612462,116630.2,120630.9,115632.76837880406,119242.13353736693,10.01771479185119,-1,0.0
2025-10-11 08:00:00,112321.0,113034.0,110434.0,110434.0,-0.015880088400941,114391.8,120076.65,113899.84558586938,118403.26367666532,8.652080783353739,-1,0.0
2025-10-11 12:00:00,110482.0,112401.0,110393.0,112327.0,0.0171414600575909,113026.6,119625.9,113375.56372391293,117824.57189793528,20.44762999526675,-1,0.0
2025-10-11 16:00:00,112324.0,112576.0,112008.0,112030.0,-0.0026440659859161,112041.8,119153.15,112927.04248260862,117272.70790765574,16.56059767570558,-1,0.0
2025-10-11 20:00:00,111980.0,112246.0,111094.0,111094.0,-0.0083549049361778,111620.2,118563.6,112316.02832173908,116684.25953549804,15.997327096558635,-1,0.0
2025-10-12 00:00:00,111323.0,111323.0,109965.0,110853.0,-0.0021693340774479,111347.6,117997.7,111828.35221449273,116128.90148449823,15.89641434262947,-1,0.0
2025-10-12 04:00:00,110655.0,111151.0,109862.0,110810.0,-0.0003879010942419,111422.8,117364.2,111488.9014763285,115622.33943835554,12.963977537323657,-1,0.0
2025-10-12 08:00:00,110767.0,112008.0,110767.0,111610.0,0.0072195650212074,111279.4,116777.05,111529.26765088567,115240.21187279787,20.829143785288892,-1,0.0
2025-10-12 12:00:00,111627.0,112070.0,111247.0,111850.0,0.0021503449511692,111243.4,116267.5,111636.17843392378,114917.33455157901,26.73655423883318,-1,0.0
2025-10-12 16:00:00,111882.0,113508.0,111276.0,113239.0,0.0124184175234689,111672.4,115830.15,112170.45228928252,114757.49316571435,50.21494132682701,0,1.0
2025-10-12 20:00:00,113766.0,114551.0,113613.0,114410.0,0.0103409602698716,112383.8,115410.7,112916.96819285501,114724.39857850346,62.47725204731574,0,0.0
2025-10-13 00:00:00,114658.0,115546.0,114541.0,115190.0,0.0068175858753605,113259.8,115108.0,113674.64546190336,114768.74157102693,80.52631578947368,0,0.0
2025-10-13 04:00:00,115061.0,115792.0,114822.0,114822.0,-0.003194721764042,113902.2,114795.7,114057.09697460225,114773.81380235769,69.9122106943336,0,0.0
2025-10-13 08:00:00,115022.0,115570.0,114592.0,115298.0,0.0041455470206057,114591.8,114475.7,114470.7313164015,114823.73629737124,75.35692116697703,0,0.0
2025-10-13 12:00:00,115346.0,115454.0,113968.0,114447.0,-0.0073808739093479,114833.4,114134.5,114462.82087760101,114787.85665000256,76.36420820883787,0,0.0
2025-10-13 16:00:00,114189.0,115479.0,114005.0,114460.0,0.0001135896965407,114843.4,113801.25,114461.88058506735,114756.63220714517,79.41608220518675,0,0.0
2025-10-13 20:00:00,114699.0,115934.0,114380.0,115934.0,0.012877861261576,114992.2,113516.65,114952.58705671158,114868.76247313134,83.87992594551706,1,1.0
2025-10-14 00:00:00,115903.0,115903.0,115179.0,115222.0,-0.0061414252937015,115072.2,113320.1,115042.39137114106,114902.40414235691,74.16376772812416,1,0.0
2025-10-14 04:00:00,115227.0,115406.0,113431.0,113694.0,-0.0132613563381992,114751.4,113157.1,114592.92758076072,114787.31803356102,60.52271170965533,0,-1.0
2025-10-14 08:00:00,113638.0,113638.0,111670.0,111670.0,-0.0178021707390011,114196.0,113080.5,113618.61838717382,114490.4306017933,41.65159093327658,-1,-1.0
2025-10-14 12:00:00,111655.0,112158.0,110256.0,111452.0,-0.0019521805319244,113594.4,113042.3,112896.41225811589,114201.05625876535,32.48460445286594,-1,0.0
2025-10-14 16:00:00,111201.0,112668.0,110456.0,112668.0,0.0109105265046836,112941.2,113154.0,112820.27483874394,114055.0509007877,35.79954954954955,-1,0.0
2025-10-14 20:00:00,112786.0,113466.0,112184.0,112716.0,0.000426030461178,112440.0,113173.45,112785.51655916263,113927.52224356982,37.69859813084112,-1,0.0
2025-10-15 00:00:00,112644.0,113537.0,112480.0,113157.0,0.0039124880229959,112332.6,113229.8,112909.3443727751,113854.13917275365,37.442815249266864,-1,0.0
2025-10-15 04:00:00,113066.0,113527.0,111997.0,112124.0,-0.0091289093913765,112423.4,113281.3,112647.5629151834,113689.36401344377,36.66015849316642,-1,0.0
2025-10-15 08:00:00,112088.0,112593.0,111930.0,112593.0,0.0041828689665013,112651.6,113368.3,112629.37527678894,113584.94839311579,39.812288551784356,-1,0.0
2025-10-15 12:00:00,112713.0,113407.0,111985.0,111985.0,-0.0053999804605969,112515.0,113427.05,112414.5835178593,113432.57235567618,26.20224177413523,-1,0.0
2025-10-15 16:00:00,111972.0,112241.0,110524.0,110768.0,-0.0108675269009241,112125.4,113384.95,111865.72234523954,113178.8035598975,24.698932060895245,-1,0.0
2025-10-15 20:00:00,110910.0,111543.0,110392.0,111171.0,0.0036382348692762,111728.2,113351.0,111634.1482301597,112987.5841732406,33.56779992184447,-1,0.0
2025-10-16 00:00:00,111311.0,111549.0,110672.0,110709.0,-0.0041557600453355,111445.2,113224.5,111325.76548677315,112770.5761567415,42.142273098937046,-1,0.0
2025-10-16 04:00:00,110844.0,111723.0,110462.0,111563.0,0.0077139166644084,111239.2,113082.15,111404.84365784877,112655.56890371851,50.822100429566,0,1.0
2025-10-16 08:00:00,111422.0,111693.0,110689.0,110689.0,-0.0078341385584826,110980.0,112857.1,111166.22910523252,112468.2766271739,34.560773911686695,-1,-1.0
2025-10-16 12:00:00,110590.0,111619.0,109764.0,111318.0,0.0056825881523909,111090.0,112681.9,111216.81940348835,112358.72647220496,40.0,-1,0.0
2025-10-16 16:00:00,111444.0,111758.0,108706.0,108706.0,-0.0234643094557933,110597.0,112352.3,110379.87960232557,112010.8477605664,25.706800567623617,-1,0.0
2025-10-16 20:00:00,108543.0,108998.0,107840.0,108357.0,-0.0032104943609367,110126.6,112047.8,109705.58640155039,111662.86225956008,27.781054618379144,-1,0.0
2025-10-17 00:00:00,108319.0,108418.0,107700.0,108077.0,-0.0025840508688871,109429.4,111728.65,109162.72426770028,111321.3515681734,22.755791505791507,-1,0.0
2025-10-17 04:00:00,108168.0,109173.0,107985.0,109173.0,0.0101409180491687,109126.2,111390.6,109166.14951180019,111116.74665691878,33.979033728350046,-1,0.0
2025-10-17 08:00:00,109181.0,109200.0,105721.0,105721.0,-0.0316195396297619,108006.8,110915.55,108017.76634120013,110602.86602292652,27.082008900190715,-1,0.0
2025-10-17 12:00:00,105574.0,106256.0,103856.0,105638.0,-0.0007850852716111,107393.2,110512.75,107224.51089413342,110130.02163979066,24.123094191375927,-1,0.0
2025-10-17 16:00:00,105638.0,106568.0,104747.0,106568.0,0.0088036502016319,107035.4,110257.65,107005.67392942228,109790.78148362011,31.445470024195714,-1,0.0
2025-10-17 20:00:00,106826.0,107411.0,106223.0,106567.0,-9.38367990388489e-06,106733.4,110013.4,106859.44928628152,109483.7546756563,25.76169221812536,-1,0.0
2025-10-18 00:00:00,106419.0,107449.0,106419.0,106444.0,-0.0011542034588568,106187.6,109702.2,106720.96619085435,109194.2542303557,27.786499215070634,-1,0.0
2025-10-18 04:00:00,106484.0,107311.0,106414.0,107129.0,0.0064353087069257,106469.2,109422.85,106856.97746056959,108997.5633512742,28.207262511705338,-1,0.0
2025-10-18 08:00:00,106933.0,107388.0,106499.0,107023.0,-0.0009894613036619,106746.2,109116.15,106912.3183070464,108809.5096987719,38.15622800844476,-1,0.0
2025-10-18 12:00:00,106691.0,107145.0,106691.0,106980.0,-0.0004017827943526,106828.6,108858.95,106934.87887136427,108635.27067984125,39.8735108104133,-1,0.0
2025-10-18 16:00:00,107186.0,107294.0,106838.0,106993.0,0.0001215180407552,106913.8,108578.95,106954.25258090952,108478.86394842781,41.702388242498465,-1,0.0
2025-10-18 20:00:00,106990.0,107081.0,106543.0,107061.0,0.0006355555970951,107037.2,108332.75,106989.83505393969,108343.82928667277,30.813953488372093,-1,0.0
2025-10-19 00:00:00,107094.0,107282.0,106916.0,107156.0,0.0008873445979395,107042.6,108152.15,107045.22336929315,108230.70268794203,83.41872380065207,0,1.0
2025-10-19 04:00:00,107210.0,107301.0,106799.0,107278.0,0.0011385270073538,107093.6,107957.5,107122.81557952877,108139.96909861422,87.51143641354071,0,0.0
2025-10-19 08:00:00,107271.0,107271.0,106697.0,106815.0,-0.0043158895579709,107060.6,107762.8,107020.21038635253,108013.78156541286,57.18440954043049,0,0.0
2025-10-19 12:00:00,106805.0,108142.0,106222.0,107746.0,0.0087160043065113,107211.2,107571.95,107262.14025756836,107988.27855918306,72.25368063420159,0,0.0
2025-10-19 16:00:00,107804.0,108565.0,107453.0,108430.0,0.006348263508622,107485.0,107459.0,107651.42683837892,108030.3472678323,80.93457943925233,0,0.0
2025-10-19 20:00:00,108509.0,109461.0,108332.0,108954.0,0.0048326109010421,107844.6,107340.8,108085.61789225262,108118.31419470542,79.92784519514595,0,0.0
2025-10-20 00:00:00,109014.0,109356.0,108542.0,108621.0,-0.0030563357013051,108113.2,107336.55,108264.07859483508,108166.18903330491,74.38949938949939,1,1.0
2025-10-20 04:00:00,108656.0,110200.0,107542.0,110200.0,0.0145367838631571,108790.2,107428.7,108909.38572989005,108359.88531584729,83.45802161263508,1,0.0
2025-10-20 08:00:00,110214.0,111374.0,110055.0,111155.0,0.008666061705989,109472.0,107582.6,109657.92381992671,108626.08671433803,86.16614529023288,1,0.0
2025-10-20 12:00:00,111196.0,111371.0,110682.0,111032.0,-0.0011065629076514,109992.4,107675.55,110115.94921328448,108855.2213129725,84.17972112239627,1,0.0
2025-10-20 16:00:00,111029.0,111555.0,110637.0,111427.0,0.00355753296347,110487.0,107960.85,110552.96614218966,109100.15261649893,84.95662137829432,1,0.0
2025-10-20 20:00:00,110869.0,111280.0,109951.0,110827.0,-0.0053846913225699,110928.2,108220.3,110644.31076145978,109264.61427207047,76.9394261424017,1,0.0
2025-10-21 00:00:00,110828.0,111201.0,110472.0,110609.0,-0.0019670296949299,111010.0,108422.35,110632.54050763987,109392.65100806375,79.91169977924945,1,0.0
2025-10-21 04:00:00,110536.0,110536.0,109272.0,109272.0,-0.0120876239727327,110633.4,108557.6,110179.02700509326,109381.1604358672,61.30705394190871,1,0.0
2025-10-21 08:00:00,109133.0,109133.0,107576.0,108132.0,-0.0104326817482978,110053.4,108642.0,109496.68467006218,109262.19277530842,47.9317046085508,0,-1.0
2025-10-21 12:00:00,108070.0,108737.0,107557.0,108612.0,0.0044390189768062,109490.4,108716.15,109201.78978004146,109200.26965385047,47.61173184357542,0,0.0
2025-10-21 16:00:00,108617.0,113429.0,108309.0,113349.0,0.0436139653077007,109994.8,109032.45,110584.19318669432,109595.38682967423,70.44275337253545,1,1.0
2025-10-21 20:00:00,113428.0,113804.0,111655.0,112007.0,-0.0118395398283178,110274.4,109283.8,111058.46212446288,109825.06427446715,57.97651628851417,1,0.0
2025-10-22 00:00:00,111787.0,111787.0,108339.0,108486.0,-0.031435535279045,110117.2,109358.45,110200.97474964193,109697.53434356552,40.39444324479955,0,-1.0
2025-10-22 04:00:00,108302.0,108682.0,107968.0,108155.0,-0.003051084932618,110121.8,109413.15,109518.98316642796,109550.626310845,39.798595844266366,-1,-1.0
2025-10-22 08:00:00,108233.0,108647.0,107685.0,108276.0,0.0011187647357957,110054.6,109469.15,109104.65544428532,109429.23332885976,38.605626672452445,-1,0.0
2025-10-22 12:00:00,108251.0,108368.0,107393.0,107509.0,-0.0070837489378994,108886.6,109480.7,108572.77029619023,109246.35396420644,38.144919251107616,-1,0.0
2025-10-22 16:00:00,107556.0,108936.0,107556.0,108483.0,0.0090597066292124,108181.8,109564.1,108542.84686412683,109173.65358666297,42.793220338983055,-1,0.0
2025-10-22 20:00:00,108395.0,108598.0,107656.0,108010.0,-0.0043601301586423,108086.6,109577.3,108365.23124275122,109062.82943555222,45.455854817802106,0,1.0
2025-10-23 00:00:00,108009.0,108009.0,106786.0,107618.0,-0.0036292935839273,107979.2,109536.7,108116.15416183416,108925.22663216629,48.04384228954179,0,0.0
2025-10-23 04:00:00,107591.0,108715.0,107581.0,108427.0,0.007517329814715,108009.4,109510.35,108219.76944122277,108877.77647672188,49.31313581346996,0,0.0
2025-10-23 08:00:00,108429.0,110162.0,108391.0,109330.0,0.0083281839394246,108373.6,109545.8,108589.84629414852,108920.84538370074,29.139416588809297,-1,-1.0
2025-10-23 12:00:00,109584.0,109841.0,109209.0,109224.0,-0.0009695417543217,108521.8,109497.0,108801.23086276569,108949.71725191972,33.42860545432892,-1,0.0
2025-10-23 16:00:00,109193.0,110088.0,108872.0,110011.0,0.0072053761078152,108922.0,109439.8,109204.4872418438,109050.79179935594,63.4645947377715,1,2.0
2025-10-23 20:00:00,110019.0,111295.0,109714.0,110351.0,0.0030906000309061,109468.6,109405.75,109586.65816122922,109174.62115179823,69.35825105782793,1,0.0
2025-10-24 00:00:00,110259.0,110259.0,109478.0,110049.0,-0.0027367219146179,109793.0,109336.85,109740.77210748616,109257.89532781744,65.14607893388006,1,0.0
2025-10-24 04:00:00,110109.0,110790.0,110055.0,110475.0,0.0038710029168824,110022.0,109319.25,109985.51473832411,109373.81005850149,76.90493468795356,1,0.0
2025-10-24 08:00:00,110434.0,111481.0,110434.0,110991.0,0.0046707399864223,110375.4,109338.35,110320.67649221608,109527.82814816802,74.81203007518798,1,0.0
2025-10-24 12:00:00,111064.0,111501.0,110813.0,111052.0,0.0005495941112343,110583.6,109427.35,110564.45099481073,109672.98737215201,82.76604911676002,1,0.0
2025-10-24 16:00:00,111148.0,111658.0,109922.0,110149.0,-0.0081313258653603,110543.2,109528.2,110425.96732987382,109718.32190813753,74.55850960605473,1,0.0
2025-10-24 20:00:00,110086.0,110896.0,109873.0,110631.0,0.0043758908387729,110659.6,109629.15,110494.31155324922,109805.24363117205,72.83464566929133,1,0.0
2025-10-25 00:00:00,110534.0,111112.0,110534.0,110998.0,0.0033173342010828,110764.2,109511.6,110662.20770216615,109918.83947582233,69.44055944055944,1,0.0
2025-10-25 04:00:00,111030.0,111142.0,110742.0,111037.0,0.0003513576821203,110773.4,109463.1,110787.13846811077,110025.33095431545,71.46578261899124,1,0.0
2025-10-25 08:00:00,111051.0,111690.0,111051.0,111516.0,0.0043138773561965,110866.2,109614.6,111030.09231207386,110167.29943485683,69.22094508301404,1,0.0
2025-10-25 12:00:00,111508.0,111790.0,111428.0,111600.0,0.000753255138276,111156.4,109786.85,111220.06154138259,110303.7471077276,67.06750478272753,1,0.0
2025-10-25 16:00:00,111594.0,111887.0,111435.0,111454.0,-0.0013082437275985,111321.0,109945.75,111298.04102758839,110413.29500222974,70.0542392235227,1,0.0
2025-10-25 20:00:00,111415.0,111693.0,111216.0,111589.0,0.0012112620453281,111439.2,110149.75,111395.0273517256,110525.26690677929,67.34122042341221,1,0.0
2025-10-26 00:00:00,111612.0,111688.0,111367.0,111620.0,0.0002778051600067,111555.8,110306.6,111470.01823448375,110629.52720137173,61.53281994866153,1,0.0
2025-10-26 04:00:00,111632.0,111864.0,111286.0,111319.0,-0.0026966493459953,111516.4,110472.05,111419.67882298917,110695.19127743157,54.49949443882709,0,-1.0
2025-10-26 08:00:00,111278.0,111728.0,111278.0,111714.0,0.0035483610165381,111539.2,110676.85,111517.7858819928,110792.22067958095,81.82187881252541,1,1.0
2025-10-26 12:00:00,111739.0,113256.0,111739.0,113256.0,0.0138031043557655,111899.6,110918.3,112097.19058799521,111026.86632914466,87.29752770673487,1,0.0
2025-10-26 16:00:00,113283.0,113851.0,113283.0,113619.0,0.0032051282051281,112305.6,111132.75,112604.46039199682,111273.73620255945,87.28307254623044,1,0.0
2025-10-26 20:00:00,113680.0,113757.0,113353.0,113577.0,-0.0003696564835107,112697.0,111350.4,112928.64026133122,111493.09465945855,86.10005685048323,1,0.0
2025-10-27 00:00:00,113548.0,114816.0,113083.0,114476.0,0.0079153349709888,113328.4,111573.65,113444.42684088749,111777.18088236726,87.58252920264093,1,0.0
2025-10-27 04:00:00,114419.0,115425.0,114419.0,114984.0,0.0044376113770572,113982.4,111805.3,113957.61789392501,112082.59222690371,88.78954607977992,1,0.0
2025-10-27 08:00:00,114972.0,116032.0,114972.0,115579.0,0.0051746329924162,114447.0,112081.8,114498.07859595,112415.58344338907,92.87050509249636,1,0.0
2025-10-27 12:00:00,115527.0,115571.0,114862.0,115342.0,-0.0020505455143234,114791.6,112325.15,114779.38573063334,112694.28978211392,88.19458579279463,1,0.0
2025-10-27 16:00:00,115359.0,115359.0,114634.0,114914.0,-0.0037107038199442,115059.0,112521.3,114824.25715375558,112905.69075524593,81.01694915254237,1,0.0
2025-10-27 20:00:00,114978.0,115755.0,114828.0,114851.0,-0.0005482360721931,115134.0,112711.25,114833.17143583705,113090.95830236537,84.8186119873817,1,0.0
2025-10-28 00:00:00,114830.0,114842.0,113944.0,114183.0,-0.0058162314651156,114973.8,112912.95,114616.44762389138,113194.96227356867,73.09635173058933,1,0.0
2025-10-28 04:00:00,114085.0,114459.0,113822.0,113843.0,-0.0029776761864726,114626.6,113073.55,114358.63174926094,113256.68015227641,57.08423847453536,1,0.0
2025-10-28 08:00:00,113894.0,114291.0,113599.0,114181.0,0.0029690011682756,114394.4,113232.7,114299.42116617397,113344.71061396437,56.82370082564352,1,0.0
2025-10-28 12:00:00,114189.0,114603.0,114140.0,114330.0,0.0013049456564577,114277.6,113397.35,114309.61411078266,113438.54769834873,58.9112426035503,1,0.0
2025-10-28 16:00:00,114347.0,116041.0,114156.0,114681.0,0.0030700603516138,114243.6,113555.6,114433.40940718845,113556.87648898219,52.78759858580365,0,-1.0
2025-10-28 20:00:00,114670.0,115563.0,113633.0,113795.0,-0.0077257784637385,114166.0,113665.35,114220.60627145896,113579.55491860294,35.33908754623921,0,0.0
2025-10-29 00:00:00,113617.0,113617.0,112412.0,112950.0,-0.007425633815194,113987.4,113740.15,113797.07084763932,113519.59730730741,19.46573751451801,0,0.0
2025-10-29 04:00:00,112894.0,112894.0,112249.0,112554.0,-0.0035059760956175,113662.0,113788.4,113382.71389842623,113427.63565899241,18.772401433691755,-1,-1.0
2025-10-29 08:00:00,112524.0,113533.0,112524.0,113533.0,0.0086980471595856,113502.6,113884.05,113432.80926561748,113437.67035813599,36.23130608175474,-1,0.0
2025-10-29 12:00:00,113560.0,113567.0,112857.0,113129.0,-0.0035584367540715,113192.2,113974.55,113331.53951041168,113408.27318117066,33.92457057505601,-1,0.0
2025-10-29 16:00:00,113201.0,113536.0,111501.0,111501.0,-0.0143906513802827,112733.4,113963.9,112721.35967360779,113226.62811629726,28.768207726409116,-1,0.0
2025-10-29 20:00:00,111402.0,111897.0,110020.0,110741.0,-0.0068160823669742,112291.6,113838.15,112061.2397824052,112989.90162903086,26.974465558194765,-1,0.0
2025-10-30 00:00:00,110621.0,111758.0,110016.0,110047.0,-0.0062668749604933,111790.2,113659.55,111389.82652160348,112709.62528340888,20.854483925549914,-1,0.0
2025-10-30 04:00:00,110026.0,110964.0,109940.0,110596.0,0.0049887775223314,111202.8,113510.5,111125.21768106899,112508.32763736995,25.080085424452747,-1,0.0
2025-10-30 08:00:00,110695.0,111519.0,108201.0,111315.0,0.00650113928171,110840.0,113352.45,111188.478454046,112394.67738619185,28.587786259541986,-1,0.0
2025-10-30 12:00:00,111361.0,111361.0,109790.0,109790.0,-0.0136998607555136,110497.8,113092.75,110722.31896936402,112146.6128732212,26.4384045181786,-1,0.0
2025-10-30 16:00:00,109768.0,109768.0,107451.0,107633.0,-0.0196465980508242,109876.2,112695.45,109692.54597957601,111716.74498053346,22.902864132096624,-1,0.0
2025-10-30 20:00:00,107675.0,108082.0,106522.0,106786.0,-0.0078693337545177,109224.0,112267.65,108723.69731971735,111247.15022048265,21.896316507503414,-1,0.0
2025-10-31 00:00:00,106464.0,108241.0,106464.0,108241.0,0.0136253816043301,108753.0,111934.0,108562.79821314491,110960.85019948431,25.358539765319435,-1,0.0
2025-10-31 04:00:00,108409.0,109976.0,108409.0,109144.0,0.0083424949880359,108318.8,111648.65,108756.5321420966,110787.81684715247,32.268399038889385,-1,0.0
2025-10-31 08:00:00,109204.0,110141.0,109204.0,109369.0,0.0020614967382539,108234.6,111407.95,108960.68809473107,110652.69143313795,39.16005694529184,-1,0.0
2025-10-31 12:00:00,109421.0,110325.0,109281.0,110325.0,0.0087410509376515,108773.0,111232.05,109415.45872982072,110621.48272522005,47.926221335992025,0,1.0
2025-10-31 16:00:00,110542.0,110845.0,109590.0,110323.0,-1.812825742120161e-05,109480.4,111039.15,109717.97248654715,110593.05579900862,51.47783251231527,0,0.0
2025-10-31 20:00:00,110164.0,110164.0,108655.0,109936.0,-0.00350788140279,109819.4,110819.45,109790.64832436477,110530.4790562459,46.40366172624237,0,0.0
2025-11-01 00:00:00,109593.0,109730.0,109404.0,109574.0,-0.0032928249163149,109905.4,110564.1,109718.43221624318,110439.38581279392,40.12926635672979,-1,-1.0
2025-11-01 04:00:00,109567.0,110130.0,109407.0,110083.0,0.0046452625622865,110048.2,110378.5,109839.95481082879,110405.44430681354,51.87748301935153,0,1.0
2025-11-01 08:00:00,110241.0,110301.0,109904.0,110017.0,-0.0005995476140729,109986.6,110231.85,109898.96987388586,110368.44961092655,70.86834733893556,0,0.0
2025-11-01 12:00:00,110040.0,110170.0,109848.0,110083.0,0.0005999072870557,109938.6,110108.3,109960.31324925725,110341.26393369545,83.43135266680187,0,0.0
2025-11-01 16:00:00,110073.0,110187.0,109713.0,110123.0,0.0003633621903473,109976.0,109937.8,110014.54216617151,110320.47689239112,76.76336746302616,0,0.0
2025-11-01 20:00:00,110237.0,110434.0,110190.0,110278.0,0.0014075170491179,110116.8,109795.25,110102.36144411434,110316.43147406816,70.48410404624278,0,0.0
2025-11-02 00:00:00,110269.0,110415.0,109915.0,110014.0,-0.0023939498358693,110103.0,109720.9,110072.90762940957,110287.62847653785,61.48913430708942,0,0.0
2025-11-02 04:00:00,110067.0,110116.0,109874.0,109977.0,-0.0003363208318941,110095.0,109682.7,110040.93841960639,110258.04481210567,40.78389830508475,-1,-1.0
2025-11-02 08:00:00,110007.0,110985.0,110000.0,110985.0,0.009165552797403,110275.4,109729.6,110355.62561307094,110327.27863952417,61.43745680718729,1,2.0
2025-11-02 12:00:00,110883.0,111058.0,110358.0,111058.0,0.0006577465423256,110462.4,109752.7,110589.75040871397,110396.87115004568,71.74418604651163,1,0.0
2025-11-02 16:00:00,111095.0,111130.0,110211.0,110211.0,-0.0076266455365664,110449.0,109697.5,110463.50027247598,110379.16913575561,60.39151712887438,1,0.0
2025-11-02 20:00:00,110058.0,110299.0,109778.0,110103.0,-0.0009799384816397,110466.8,109713.15,110343.333514984,110352.8673133027,50.37537537537538,0,-1.0
2025-11-03 00:00:00,110154.0,110650.0,109581.0,110650.0,0.0049680753476291,110601.4,109864.0,110445.555676656,110381.16566441674,60.06359300476948,1,1.0
2025-11-03 04:00:00,110500.0,110665.0,107961.0,107961.0,-0.0243018526886579,109996.6,109922.75,109617.37045110401,110150.67369637705,31.60540915395285,-1,-2.0
2025-11-03 08:00:00,107978.0,107978.0,107181.0,107533.0,-0.0039643945498837,109291.6,109887.35,108922.58030073601,109901.37143957923,28.96361273554257,-1,0.0
2025-11-03 12:00:00,107456.0,107828.0,107047.0,107779.0,0.0022876698315865,108805.2,109819.1,108541.38686715734,109699.24082628598,29.998399231631183,-1,0.0
2025-11-03 16:00:00,107783.0,108151.0,105782.0,105782.0,-0.0185286558606035,107941.0,109639.75,107621.59124477158,109326.17027140161,23.483709273182953,-1,0.0
2025-11-03 20:00:00,105802.0,107572.0,105540.0,107145.0,0.0128849898848575,107240.0,109480.75,107462.7274965144,109118.43976936337,34.784010315925215,-1,0.0
2025-11-04 00:00:00,107115.0,107115.0,106129.0,106521.0,-0.0058238835223295,106952.0,109290.65,107148.8183310096,108871.06455323352,24.9831876260928,-1,0.0
2025-11-04 04:00:00,106452.0,107161.0,105966.0,107127.0,0.0056890190666629,106870.8,109150.2,107141.54555400641,108704.96316721127,29.212057112638817,-1,0.0
2025-11-04 08:00:00,107170.0,107189.0,104257.0,104500.0,-0.0245222959664697,106215.0,108896.5,106261.03036933762,108304.49048461972,24.5838896306186,-1,0.0
2025-11-04 12:00:00,104429.0,104560.0,103656.0,104527.0,0.0002583732057417,105964.0,108618.7,105683.02024622509,107944.72948608451,25.00448269679039,-1,0.0
2025-11-04 16:00:00,104516.0,104666.0,103293.0,103688.0,-0.0080266342667444,105272.6,108302.25,105018.01349748339,107539.32667788598,19.587628865979383,-1,0.0
2025-11-04 20:00:00,103369.0,103369.0,100175.0,100647.0,-0.0293283697245583,104097.8,107830.45,103561.00899832227,106882.91461332541,19.003220884895754,-1,0.0
2025-11-05 00:00:00,100575.0,101635.0,99076.0,101635.0,0.0098164873269943,102999.4,107406.05,102919.00599888152,106383.11322158013,26.13691535847225,-1,0.0
2025-11-05 04:00:00,101481.0,102211.0,99111.0,102128.0,0.0048506911988979,102525.0,106998.55,102655.33733258769,105977.8643433344,27.584291947639827,-1,0.0
2025-11-05 08:00:00,102119.0,102242.0,101607.0,101999.0,-0.0012631207895973,102019.4,106597.8,102436.55822172514,105598.92488206446,32.38334730371612,-1,0.0
